Review,Polarity,Subjectivity
"I eagerly waited in line, like many others, to see Episode 2. I hoped it would be a return to the action and humor of the original trilogy, and not the kid-based marketing scheme of Episode 1. I was disappointed to find that Lucas has now constructed a high-tech teen movie. Every scene, and every character's dialogue, is forced, trying too hard to live up to the expectations of an increasingly cynical audience, and failing miserably.",-0.18303030303030304,0.5341666666666667
"I just watched this again the other night.  One cannot help but laugh at the incredibly childish, inane writing.  One of my favorite moments comes when Obi Wan is trying to find a planet.  He knows exactly where it is, but it isn't on the charts.  So he goes to Yoda, who coincidentally is teaching a bunch of toddlers wearing Halloween masks how to play with light sabers. Yoda asks the toddlers for their opinion, and in a scene straight out of Teletubbies, they announce that the planet is being ""hidden"".  I mean, it's like going to a mechanic and asking him what's wrong with your car, and he announces prophetically, ""It's broke"".  ""Could you be a tad more specific?"" You ask.  ""Meditate upon the matter I will.""  He responds. ",0.04967948717948718,0.48621794871794877
"1st watched 1/11/2003 - 7 out of 10(Dir-George Lucas): Strong entry in the popular sci-fi saga with a good mix of action and romance.  Lucas continues to add more variety and uniqueness to landscapes, creatures, and machinery that boggles the imagination and keeps your eyes open on every frame.  The story is somewhat typical good guys/bad guys Star Wars, but there is an added twist of a romance occurring between young Anakin SkyWalker and the newly elected Senator Nabia of the Republic. Something else that actually is better than the original entries is the acting.  The cast does an excellent job and it is obvious that most of their careers will not be trapped in Star Wars(unlike some of the actors in the original).  Again, because of Lucas's uniqueness in this and every  entry in this saga the much awaited grouping of all of them in their original intended order will be a sight to see once their all done.  Keep on Mr. Lucas !!",0.3219483901515151,0.5118939393939395
"Directed by George Lucas. Starring Ewan McGregor, Hayden Christensen, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Christopher Lee, Temuera Morrison, Frank Oz, Anthony Daniels, Kenny Baker, Silas Carson, Pernilla August, Jimmy Smits. (PG)",0.0,0.0
"Yet another case of hatred towards the sequel of the most popular films in history. Nothing to be done. This film is good. The hatred towards the special effects is so high that you cover the eyes. I really enjoyed goes quite well. Good story, good actors, special effects excellent, and really not bad characters. The battles are more spectacular but compared to previous alleged hatred of intellectuals and film is too high. I reason with my head is really a good movie. I would like to know why there attack so much to the special effects since they are the backbone of a film.",0.43025062656641605,0.5698746867167918
"This one is the absolute best of all five Episodes. Episode IV is the ""original"" one from 77' but it is beaten by this new one.",0.4278409090909091,0.6011363636363636
"Ten years later... Anakin Skywalker (Hayden Christensen) has grown-up into an accomplished but an tempered Jedi apprentice thanks to his mentor/brother figure (Ewan McGregor). But Anakin faces his most difficult challenge, when he must chooses between his Jedi duty and his forbidden love with Padme (Natalie Portman) that she was a former Queen.",0.1125,0.35000000000000003
(Possible Spoilers),0.0,1.0
"Being a kid of the 80s I loved Star Wars. I watched the 3 original movies over and over again, and I never got tired of them. Well, tonight I watched Attack of the Clones and it has to be one of the worst films I've seen in a long time.",-0.07500000000000001,0.73
"How can anybody say this film is rubbish!? This is one of my favourite films of the amazing saga! I'm probably going to get a ribbing for this but i think the newest films are better than the older ones. Critics may disagree but I'm right i know it. The whole Padme - Anakin story is really interesting i love it, i love this film, people thought George Lucas would do bad on these prequels but they blew me away. I love star wars! I think Natalie Portman is a great actress and the best choice for her character, nobody could have acted that role better, she did an amazing job, or am i being biased? Padmé's my favourite character! you may say its my opinion, true, but the Star Wars saga are the best films to hit the big screen. Very well done.",0.440410052910053,0.5242063492063492
